Date,AGG,BNDX,DBC,EEM,GLD,QQQ,SPY,TIP,VGK,VNQ
2018-11-14,85.00592041015625,42.55735397338867,13.5692720413208,33.471431732177734,114.63999938964844,157.6532440185547,241.5892333984375,86.76390075683594,41.03776168823242,61.17856216430664
2018-11-15,85.11181640625,42.565155029296875,13.543910026550293,34.21747589111328,114.7699966430664,160.41116333007812,244.110595703125,86.83570861816406,40.95878601074219,60.7604866027832
2018-11-16,85.25027465820312,42.54955291748047,13.62845516204834,34.284542083740234,115.62000274658203,159.84812927246094,244.74549865722656,87.19461822509766,40.942996978759766,61.414207458496094
2018-11-19,85.24211120605469,42.55735397338867,13.62845516204834,33.823490142822266,115.66999816894531,154.6566619873047,240.60569763183594,87.1547622680664,40.57976150512695,61.49781799316406
2018-11-20,85.20954895019531,42.588565826416016,13.214189529418945,33.0942268371582,115.66999816894531,151.88916015625,236.1530303955078,87.02711486816406,39.829593658447266,60.86687469482422
2018-11-21,85.26653289794922,42.596378326416016,13.324097633361816,33.706146240234375,115.86000061035156,153.04388427734375,236.95770263671875,86.98726654052734,40.4139404296875,60.92008972167969
2018-11-23,85.24211120605469,42.6431770324707,12.935194969177246,33.31216049194336,115.7699966430664,151.93682861328125,235.37509155273438,86.85167694091797,40.074398040771484,60.7984619140625
2018-11-26,85.2258529663086,42.65879821777344,12.994375228881836,33.72290802001953,115.63999938964844,155.44876098632812,239.175048828125,86.7559585571289,40.721900939941406,60.91248321533203
2018-11-27,85.25027465820312,42.697818756103516,12.943649291992188,33.957618713378906,114.94999694824219,155.9736328125,239.97982788085938,86.52465057373047,40.49290084838867,61.17095947265625
2018-11-28,85.4132080078125,42.67437744140625,12.901376724243164,34.770721435546875,115.37999725341797,160.9932861328125,245.50543212890625,86.62832641601562,41.069339752197266,61.7182731628418
2018-11-29,85.45390319824219,42.70561218261719,12.985921859741211,34.468955993652344,115.73999786376953,160.46847534179688,244.9689483642578,87.13880920410156,40.871925354003906,61.73347473144531
2018-11-30,85.42948150634766,42.72901153564453,12.926740646362305,34.435420989990234,115.54000091552734,161.6327362060547,246.4620361328125,87.1547622680664,40.61134719848633,62.31880569458008
2018-12-03,85.5690689086914,42.81648635864258,13.222644805908203,35.13117599487305,116.41000366210938,164.45750427246094,249.72557067871094,87.3184814453125,41.0930290222168,62.65327835083008
2018-12-04,85.79773712158203,42.90240478515625,13.231097221374512,34.3851203918457,117.12000274658203,158.1494140625,241.63392639160156,87.58208465576172,40.09808349609375,61.72587585449219
2018-12-06,86.00994110107422,42.918033599853516,13.121192932128906,34.066593170166016,117.13999938964844,159.2659454345703,241.26730346679688,87.59007263183594,39.600608825683594,63.25382614135742
2018-12-07,86.12432861328125,42.941444396972656,13.273370742797852,33.42951965332031,118.08999633789062,154.00767517089844,235.6612548828125,87.71784973144531,39.213680267333984,62.42523956298828
2018-12-10,86.18144989013672,42.98051452636719,13.062010765075684,33.07745361328125,117.68000030517578,155.6205596923828,236.10830688476562,87.50218200683594,38.87413024902344,62.02235412597656
2018-12-11,86.20594787597656,43.003944396972656,13.138101577758789,33.32892608642578,117.54000091552734,156.1358642578125,236.16197204589844,87.15074920654297,39.016273498535156,62.05274963378906
2018-12-12,86.14066314697266,42.93363952636719,13.095829963684082,33.8737907409668,117.79000091552734,157.51004028320312,237.3511199951172,87.02297973632812,39.73484802246094,61.094932556152344
2018-12-13,86.1651382446289,42.92583084106445,13.264915466308594,33.86540985107422,117.52999877929688,157.5577392578125,237.2706298828125,87.03893280029297,39.64008331298828,61.448020935058594
2018-12-14,86.18963623046875,42.98831558227539,13.062010765075684,33.38760757446289,117.05999755859375,153.72145080566406,232.8894805908203,87.10283660888672,39.04785919189453,61.27109909057617
2018-12-17,86.33660888671875,43.027381896972656,12.909832954406738,33.07745361328125,117.87000274658203,150.23814392089844,228.32057189941406,87.25457763671875,38.67673873901367,58.96331024169922
2018-12-18,86.5902328491211,43.1054801940918,12.63929271697998,33.30207061767578,118.1500015258789,151.18292236328125,228.07020568847656,87.48179626464844,38.700401306152344,59.571041107177734
2018-12-19,86.67198181152344,43.175758361816406,12.690019607543945,32.7490234375,117.43000030517578,147.4706573486328,224.65476989746094,87.63383483886719,38.43192672729492,58.91715621948242
2018-12-20,86.5902328491211,43.1992073059082,12.571657180786133,33.00429153442383,119.23999786376953,145.33297729492188,220.99777221679688,87.38581848144531,38.258216857910156,58.03252410888672
2018-12-21,86.54931640625,43.027381896972656,12.461750030517578,32.7745475769043,118.72000122070312,140.82862854003906,216.46961975097656,87.34579467773438,37.80022048950195,57.224822998046875
2018-12-24,86.60660552978516,43.14212417602539,12.323867797851562,32.4682502746582,120.0199966430664,137.3363494873047,210.74984741210938,87.47382354736328,37.34798049926758,55.18628692626953
2018-12-26,86.44297790527344,43.10228729248047,12.597922325134277,33.11488723754883,119.66000366210938,145.9114227294922,221.39796447753906,87.29779815673828,38.27790069580078,57.03250503540039
2018-12-27,86.58203887939453,43.12617492675781,12.478021621704102,33.07234573364258,120.56999969482422,146.47613525390625,223.0977783203125,87.29779815673828,38.1030387878418,57.024803161621094
2018-12-28,86.90107727050781,43.158050537109375,12.375250816345215,33.38716125488281,121.05999755859375,146.39956665039062,222.80999755859375,87.5538101196289,38.468650817871094,57.209434509277344
2018-12-31,87.12200164794922,43.22976303100586,12.40950870513916,33.234012603759766,121.25,147.6341094970703,224.7615203857422,87.61784362792969,38.643497467041016,57.363285064697266
2019-01-02,87.18745422363281,43.28554153442383,12.443765640258789,33.31909942626953,121.33000183105469,148.2274932861328,224.99534606933594,87.75384521484375,38.42891311645508,56.11709213256836
2019-01-03,87.54745483398438,43.28554153442383,12.546534538269043,32.714988708496094,122.43000030517578,143.3848876953125,219.62632751464844,88.26592254638672,38.142784118652344,56.50941467285156
2019-01-04,87.28565979003906,43.24571228027344,12.717820167541504,33.77003860473633,121.44000244140625,149.51956176757812,226.9828643798828,88.08189392089844,39.287315368652344,57.17096710205078
2019-01-07,87.13835144042969,43.14212417602539,12.81202507019043,33.84661865234375,121.86000061035156,151.2996368408203,228.77255249023438,88.02586364746094,39.462158203125,57.73253631591797
2019-01-08,87.07292938232422,43.1102409362793,12.9404878616333,33.97425079345703,121.52999877929688,152.66822814941406,230.92193603515625,88.0978775024414,39.780086517333984,58.92485046386719
2019-01-09,87.14652252197266,43.13413619995117,13.197413444519043,34.578346252441406,122.30999755859375,153.91236877441406,232.00112915039062,88.20191192626953,40.28081512451172,58.84024429321289
2019-01-10,87.04841613769531,43.15008544921875,13.16315746307373,34.82509231567383,121.58999633789062,154.35260009765625,232.81956481933594,87.993896484375,40.32849884033203,59.640281677246094
2019-01-11,87.1711196899414,43.1978874206543,13.120335578918457,34.65492248535156,121.80000305175781,153.7879638671875,232.90948486328125,88.22589874267578,40.161590576171875,59.80950927734375
2019-01-14,87.04841613769531,43.1978874206543,13.009001731872559,34.36563491821289,122.08999633789062,152.4290008544922,231.488525390625,88.06587982177734,39.962894439697266,59.609493255615234
2019-01-15,87.06473541259766,43.269622802734375,13.111771583557129,34.603878021240234,121.87999725341797,155.40538024902344,234.1415252685547,87.98588562011719,40.01058578491211,60.17875671386719
2019-01-16,87.13835144042969,43.325382232666016,13.180286407470703,35.0292854309082,122.2699966430664,155.37667846679688,234.70814514160156,87.97786712646484,40.08210754394531,60.60186004638672
2019-01-17,87.07292938232422,43.341339111328125,13.188851356506348,35.182437896728516,122.11000061035156,156.6016845703125,236.48880004882812,87.90587615966797,40.24903106689453,60.8941535949707
2019-01-18,87.0074462890625,43.325382232666016,13.32587718963623,35.35261154174805,121.0199966430664,158.1521453857422,239.6365203857422,87.8018569946289,40.725921630859375,61.10185623168945
2019-01-22,87.08111572265625,43.40507507324219,13.231670379638672,34.74000549316406,121.44999694824219,154.9843292236328,236.39886474609375,87.85784912109375,40.19338607788086,60.917236328125
2019-01-23,87.1711196899414,43.43696594238281,13.214543342590332,35.09735870361328,121.27999877929688,155.18521118164062,236.8935546875,87.75384521484375,40.503360748291016,60.9249267578125
2019-01-24,87.31837463378906,43.54851531982422,13.248799324035645,35.43769454956055,121.08999633789062,156.19015502929688,237.0194091796875,87.8898696899414,40.44771957397461,61.13261032104492
2019-01-25,87.27748107910156,43.53257751464844,13.317313194274902,35.90565872192383,122.86000061035156,158.05636596679688,239.02493286132812,87.75384521484375,40.884857177734375,61.89418411254883
2019-01-28,87.22838592529297,43.492740631103516,13.13746452331543,35.531288146972656,123.29000091552734,156.10403442382812,237.20826721191406,87.63383483886719,40.69411087036133,62.50188064575195
2019-01-29,87.45743560791016,43.58834457397461,13.2659273147583,35.59084701538086,123.9800033569336,154.63018798828125,236.8935546875,87.8898696899414,40.900760650634766,62.99421310424805
2019-01-30,87.6537857055664,43.61227035522461,13.36013412475586,36.3651123046875,124.69000244140625,158.56361389160156,240.64370727539062,88.36994171142578,41.27431106567383,63.501914978027344
2019-01-31,87.91555786132812,43.660072326660156,13.291621208190918,36.67143249511719,124.75,160.9370880126953,242.75721740722656,88.86598205566406,41.22663497924805,64.16349029541016
2019-02-01,87.73348236083984,43.65530014038086,13.411519050598145,36.382137298583984,124.5,160.25758361816406,242.87413024902344,88.553955078125,41.27431106567383,63.75577926635742
2019-02-04,87.6596908569336,43.63934326171875,13.420083999633789,36.44169998168945,123.95999908447266,162.24826049804688,244.58274841308594,88.37792205810547,41.38560104370117,64.23271942138672
2019-02-05,87.84832000732422,43.69517517089844,13.36013412475586,36.94369125366211,124.27999877929688,163.68382263183594,245.60804748535156,88.49797058105469,41.7512092590332,64.60198211669922
2019-02-06,87.79913330078125,43.69517517089844,13.377262115478516,36.44169998168945,123.44000244140625,163.19577026367188,245.28427124023438,88.4419174194336,41.600189208984375,64.17886352539062
2019-02-07,87.84012603759766,43.73506546020508,13.248799324035645,36.075836181640625,123.73999786376953,161.00411987304688,242.9460906982422,88.57797241210938,40.980247497558594,64.70967102050781
2019-02-08,88.0369644165039,43.78292465209961,13.2659273147583,35.87163162231445,124.20999908447266,161.3199462890625,243.2427978515625,88.61795806884766,40.829219818115234,64.70967102050781
2019-02-11,87.94676208496094,43.751014709472656,13.188851356506348,35.75251007080078,123.5999984741211,161.16677856445312,243.37770080566406,88.4339370727539,40.757694244384766,64.8865966796875
2019-02-12,87.96314239501953,43.73506546020508,13.2659273147583,36.05030059814453,123.86000061035156,163.54989624023438,246.5073699951172,88.44990539550781,41.210731506347656,64.4788818359375
2019-02-13,87.80732727050781,43.751014709472656,13.343005180358887,35.79505157470703,123.37000274658203,163.66468811035156,247.30783081054688,88.4339370727539,41.194847106933594,64.80963897705078
2019-02-14,87.93852233886719,43.81482696533203,13.377262115478516,35.86312484741211,124.05999755859375,163.8656768798828,246.75918579101562,88.68196105957031,41.194847106933594,65.0173568725586
2019-02-15,88.0041732788086,43.79090118408203,13.62562370300293,35.812068939208984,124.80000305175781,164.5547332763672,249.44827270507812,88.68196105957031,41.830684661865234,65.45581817626953
2019-02-19,88.05337524414062,43.8307991027832,13.659880638122559,36.09284210205078,126.69999694824219,164.88015747070312,249.87991333007812,88.88994598388672,42.0611686706543,65.44044494628906
2019-02-20,88.06159210205078,43.84672164916992,13.702701568603516,36.29705047607422,126.4800033569336,164.85145568847656,250.38356018066406,88.92198181152344,42.267826080322266,65.03273010253906
2019-02-21,87.8647689819336,43.83875274658203,13.745521545410156,36.2204704284668,125.05000305175781,164.2484893798828,249.49317932128906,88.76993560791016,42.07707595825195,65.09429168701172
2019-02-22,88.08621215820312,43.89458465576172,13.779779434204102,36.62037658691406,125.5,165.4639434814453,251.04017639160156,89.00198364257812,42.22809982299805,65.4789047241211
2019-02-25,88.06159210205078,43.870662689208984,13.574239730834961,37.02878189086914,125.37000274658203,166.0668487548828,251.38174438476562,88.93799591064453,42.31551742553711,64.96351623535156
2019-02-26,88.15998077392578,43.87864685058594,13.634188652038574,36.90114974975586,125.58000183105469,166.23915100097656,251.2019500732422,89.06597900390625,42.6334342956543,64.76351165771484
2019-02-27,87.97135925292969,43.79090118408203,13.702701568603516,36.58633804321289,124.69000244140625,166.1338653564453,251.09397888183594,88.85797119140625,42.45857620239258,64.4404296875
2019-02-28,87.81553649902344,43.751014709472656,13.668444633483887,36.109867095947266,123.98999786376953,165.75108337402344,250.6262664794922,88.71399688720703,42.530128479003906,64.6096420288086
2019-03-01,87.67330169677734,43.715885162353516,13.514288902282715,36.152408599853516,121.87999725341797,166.89950561523438,252.19119262695312,88.53789520263672,42.83214569091797,64.40965270996094
2019-03-04,87.7801742553711,43.77177429199219,13.557110786437988,36.203460693359375,121.55999755859375,166.92825317382812,251.27386474609375,88.66594696044922,42.657291412353516,64.70196533203125
2019-03-05,87.83771514892578,43.83562088012695,13.62562370300293,36.560813903808594,121.72000122070312,167.0526580810547,250.9320831298828,88.63395690917969,42.71292495727539,64.87886810302734
2019-03-06,87.96923828125,43.94739532470703,13.548544883728027,36.35661697387695,121.61000061035156,166.10513305664062,249.4121856689453,88.73797607421875,42.62549591064453,64.5788803100586
2019-03-07,88.21593475341797,44.08311080932617,13.514288902282715,35.6844482421875,121.51000213623047,164.06661987304688,247.32574462890625,88.98600006103516,41.94990539550781,64.4404296875
2019-03-08,88.33101654052734,44.12302780151367,13.505724906921387,35.4291877746582,122.83999633789062,163.81784057617188,246.83119201660156,89.06597900390625,41.973751068115234,64.50965118408203
2019-03-11,88.33927917480469,44.07512283325195,13.522852897644043,36.09284210205078,122.23999786376953,167.22494506835938,250.4104766845703,89.05001068115234,42.32346725463867,65.45581817626953
2019-03-12,88.50375366210938,44.09907913208008,13.608495712280273,36.280029296875,122.9800033569336,168.14370727539062,251.35484313964844,89.21800231933594,42.30757522583008,65.75584411621094
2019-03-13,88.46258544921875,44.1070671081543,13.694136619567871,36.32257080078125,123.83999633789062,169.40695190429688,253.0185546875,89.32202911376953,42.80830001831055,66.07891845703125
2019-03-14,88.33101654052734,44.11505889892578,13.634188652038574,36.12688064575195,122.41000366210938,169.11985778808594,252.85670471191406,89.29802703857422,42.9752082824707,66.17892456054688
2019-03-15,88.55305480957031,44.14698791503906,13.634188652038574,36.6544075012207,122.97000122070312,170.68942260742188,254.10595703125,89.61003875732422,43.44413757324219,65.97120666503906
2019-03-18,88.53659057617188,44.17093276977539,13.702701568603516,37.06281280517578,123.04000091552734,171.09593200683594,255.02732849121094,89.60205078125,43.62694549560547,65.64045715332031
2019-03-19,88.48729705810547,44.19487380981445,13.736959457397461,37.07982635498047,123.37999725341797,171.6712188720703,255.09048461914062,89.52204895019531,43.7700080871582,65.44044494628906
2019-03-20,88.8490219116211,44.22678756713867,13.839729309082031,37.13938522338867,124.18000030517578,172.35194396972656,254.3227081298828,90.1141128540039,43.81770706176758,65.64045715332031
2019-03-21,88.86552429199219,44.354549407958984,13.771214485168457,37.190433502197266,123.68000030517578,175.046142578125,257.1952209472656,90.10613250732422,43.6348876953125,66.80970001220703
2019-03-22,89.30952453613281,44.47429656982422,13.651315689086914,36.101356506347656,123.97000122070312,171.20138549804688,252.2451629638672,90.37814331054688,42.617557525634766,66.32510375976562
2019-03-25,89.47391510009766,44.54612731933594,13.702701568603516,36.18644332885742,124.91999816894531,170.87542724609375,252.05548095703125,90.35415649414062,42.62234115600586,66.40971374511719
2019-03-26,89.49036407470703,44.47429656982422,13.728394508361816,36.29705047607422,124.30000305175781,171.6712188720703,253.93429565429688,90.19412231445312,42.766231536865234,66.94049835205078
2019-03-27,89.67952728271484,44.55412673950195,13.651315689086914,35.90565872192383,123.6500015258789,170.56863403320312,252.60638427734375,90.23416137695312,42.87015151977539,66.74816131591797
2019-03-28,89.68771362304688,44.58604049682617,13.608495712280273,36.14390563964844,121.9000015258789,170.96168518066406,253.5638885498047,90.30611419677734,42.6543083190918,67.39588165283203
2019-03-29,89.67952728271484,44.522186279296875,13.617058753967285,36.51826477050781,122.01000213623047,172.256103515625,255.16278076171875,90.46617889404297,42.85416030883789,67.33387756347656
2019-04-01,89.26905059814453,44.4286994934082,13.745521545410156,37.122371673583984,121.52999877929688,174.5380096435547,258.1888732910156,90.13009643554688,43.41371154785156,67.295166015625
2019-04-02,89.36793518066406,44.45266342163086,13.779779434204102,37.00325012207031,121.9800033569336,175.1995391845703,258.31536865234375,90.21812438964844,43.59757614135742,67.76773834228516
2019-04-03,89.20309448242188,44.40473175048828,13.796907424926758,37.258506774902344,121.80000305175781,176.20628356933594,258.7218322753906,89.93807983398438,43.99724197387695,67.69029235839844
2019-04-04,89.26905059814453,44.4127311706543,13.805472373962402,37.48823165893555,122.11000061035156,176.13916015625,259.40826416015625,90.00212097167969,43.877357482910156,67.58184051513672
2019-04-05,89.33497619628906,44.43668746948242,13.848292350769043,37.777523040771484,121.9800033569336,177.05003356933594,260.6638488769531,90.10613250732422,43.99724197387695,68.05440521240234
2019-04-08,89.29376983642578,44.444671630859375,13.899678230285645,37.777523040771484,122.51000213623047,177.5006866455078,260.8625793457031,90.01808166503906,44.04521560668945,67.67478942871094
2019-04-09,89.34321594238281,44.48464584350586,13.873985290527344,37.700950622558594,123.1500015258789,176.87744140625,259.5257263183594,90.10613250732422,43.7894172668457,67.31839752197266
2019-04-10,89.51628875732422,44.53256607055664,13.99388313293457,37.87962341308594,123.52999877929688,177.82662963867188,260.41094970703125,90.43414306640625,43.97328186035156,67.93820190429688
2019-04-11,89.40913391113281,44.54057312011719,13.925371170043945,37.47121810913086,121.94999694824219,177.40480041503906,260.3386535644531,90.22613525390625,43.989261627197266,67.89170837402344
2019-04-12,89.236083984375,44.43668746948242,13.968189239501953,37.74348831176758,121.83000183105469,178.17181396484375,262.1001892089844,90.05811309814453,44.27703857421875,68.21711730957031
2019-04-15,89.21961975097656,44.364749908447266,13.942498207092285,37.547794342041016,121.5999984741211,178.2006072998047,261.92840576171875,90.10613250732422,44.356971740722656,67.86846160888672
